area_fips,countyname,stateabr,total_emp,private_emp,bev_emp,year,month
51013,Arlington County VA,VA,177948,138069,41,2017,11
51013,Arlington County VA,VA,178365,138283,39,2017,12
51013,Arlington County VA,VA,175221,135581,44,2018,1
51013,Arlington County VA,VA,175847,136042,42,2018,2
51013,Arlington County VA,VA,175981,136348,45,2018,3
51013,Arlington County VA,VA,177339,137088,45,2018,4
51013,Arlington County VA,VA,178166,137777,54,2018,5
51013,Arlington County VA,VA,180201,139500,57,2018,6
51013,Arlington County VA,VA,179259,138907,55,2018,7
51013,Arlington County VA,VA,179074,138607,52,2018,8
51013,Arlington County VA,VA,177910,137494,50,2018,9
51013,Arlington County VA,VA,178995,138575,53,2018,10
51013,Arlington County VA,VA,179945,139304,52,2018,11
51013,Arlington County VA,VA,179963,139408,52,2018,12
51013,Arlington County VA,VA,178064,137736,49,2019,1
51013,Arlington County VA,VA,178992,138503,50,2019,2
51013,Arlington County VA,VA,179908,139466,52,2019,3
51013,Arlington County VA,VA,180555,140145,55,2019,4
51013,Arlington County VA,VA,181446,140801,57,2019,5
51013,Arlington County VA,VA,183879,143176,59,2019,6
51013,Arlington County VA,VA,183764,143446,50,2019,7
51013,Arlington County VA,VA,183602,143194,52,2019,8
51013,Arlington County VA,VA,182290,141817,57,2019,9
51013,Arlington County VA,VA,183906,143144,57,2019,10
51013,Arlington County VA,VA,185062,144078,55,2019,11
51013,Arlington County VA,VA,184898,143984,57,2019,12
51061,Fauquier County VA,VA,20798,16445,126,2013,1
51061,Fauquier County VA,VA,20712,16377,137,2013,2
51061,Fauquier County VA,VA,21013,16636,140,2013,3
51061,Fauquier County VA,VA,21066,16743,164,2013,4
51061,Fauquier County VA,VA,21377,17017,182,2013,5
51061,Fauquier County VA,VA,21765,17237,198,2013,6
51061,Fauquier County VA,VA,21219,17193,194,2013,7
51061,Fauquier County VA,VA,21319,17236,174,2013,8
51061,Fauquier County VA,VA,21331,17029,171,2013,9
51061,Fauquier County VA,VA,21351,17021,182,2013,10
51061,Fauquier County VA,VA,21434,16897,181,2013,11
51061,Fauquier County VA,VA,21171,16817,156,2013,12
51061,Fauquier County VA,VA,20877,16553,163,2014,1
51061,Fauquier County VA,VA,20562,16302,159,2014,2
51061,Fauquier County VA,VA,20942,16635,187,2014,3
51061,Fauquier County VA,VA,20975,16725,199,2014,4
51061,Fauquier County VA,VA,21345,17056,223,2014,5
51061,Fauquier County VA,VA,21556,17249,224,2014,6
51061,Fauquier County VA,VA,21174,17146,227,2014,7
51061,Fauquier County VA,VA,21187,17075,222,2014,8
51061,Fauquier County VA,VA,21083,16892,234,2014,9
51061,Fauquier County VA,VA,21216,16973,247,2014,10
51061,Fauquier County VA,VA,21044,16812,236,2014,11
51061,Fauquier County VA,VA,20953,16725,217,2014,12
51061,Fauquier County VA,VA,20606,16467,200,2015,1
51061,Fauquier County VA,VA,20577,16387,209,2015,2
51061,Fauquier County VA,VA,20715,16554,225,2015,3
51061,Fauquier County VA,VA,21238,17058,237,2015,4
51061,Fauquier County VA,VA,21607,17354,261,2015,5
51061,Fauquier County VA,VA,21788,17571,280,2015,6
51061,Fauquier County VA,VA,21912,17953,265,2015,7
51061,Fauquier County VA,VA,21894,17891,272,2015,8
51061,Fauquier County VA,VA,21910,17754,273,2015,9
51061,Fauquier County VA,VA,22157,17948,271,2015,10
51061,Fauquier County VA,VA,22044,17814,269,2015,11
51061,Fauquier County VA,VA,22139,17827,234,2015,12
51061,Fauquier County VA,VA,21518,17275,227,2016,1
51061,Fauquier County VA,VA,21484,17202,219,2016,2
51061,Fauquier County VA,VA,21825,17524,233,2016,3
51061,Fauquier County VA,VA,22003,17728,248,2016,4
51061,Fauquier County VA,VA,22270,17953,275,2016,5
51061,Fauquier County VA,VA,22483,18210,270,2016,6
51061,Fauquier County VA,VA,22057,18037,271,2016,7
51061,Fauquier County VA,VA,22181,18097,277,2016,8
51061,Fauquier County VA,VA,22068,17796,284,2016,9
51061,Fauquier County VA,VA,22270,17966,275,2016,10
51061,Fauquier County VA,VA,22395,18051,277,2016,11
51061,Fauquier County VA,VA,22099,17758,251,2016,12
51061,Fauquier County VA,VA,21608,17360,233,2017,1
51061,Fauquier County VA,VA,21688,17348,233,2017,2
51061,Fauquier County VA,VA,21961,17605,250,2017,3
51061,Fauquier County VA,VA,22096,17748,263,2017,4
51061,Fauquier County VA,VA,22322,17977,275,2017,5
51061,Fauquier County VA,VA,22464,18171,278,2017,6
51061,Fauquier County VA,VA,22280,18211,292,2017,7
51061,Fauquier County VA,VA,22233,18146,284,2017,8
51061,Fauquier County VA,VA,22068,17794,275,2017,9
51061,Fauquier County VA,VA,22326,18018,283,2017,10
51061,Fauquier County VA,VA,22217,17859,277,2017,11
51061,Fauquier County VA,VA,22126,17797,270,2017,12
51061,Fauquier County VA,VA,21894,17598,245,2018,1
51061,Fauquier County VA,VA,21978,17614,255,2018,2
51061,Fauquier County VA,VA,22172,17797,257,2018,3
51061,Fauquier County VA,VA,22380,18026,268,2018,4
51061,Fauquier County VA,VA,22852,18412,302,2018,5
51061,Fauquier County VA,VA,22724,18603,300,2018,6
51061,Fauquier County VA,VA,22513,18417,287,2018,7
51061,Fauquier County VA,VA,22385,18220,274,2018,8
51061,Fauquier County VA,VA,22398,18002,280,2018,9
51061,Fauquier County VA,VA,22642,18240,283,2018,10
51061,Fauquier County VA,VA,22532,18085,285,2018,11
51061,Fauquier County VA,VA,22534,18074,276,2018,12
51061,Fauquier County VA,VA,21657,17315,240,2019,1
51061,Fauquier County VA,VA,21713,17250,254,2019,2
51061,Fauquier County VA,VA,22006,17576,258,2019,3
51061,Fauquier County VA,VA,22279,17816,251,2019,4
51061,Fauquier County VA,VA,22547,18063,279,2019,5
51061,Fauquier County VA,VA,22384,18217,292,2019,6
51061,Fauquier County VA,VA,22313,18158,276,2019,7
51061,Fauquier County VA,VA,22315,18121,289,2019,8
51061,Fauquier County VA,VA,22276,17895,283,2019,9
51061,Fauquier County VA,VA,22605,18182,273,2019,10
51061,Fauquier County VA,VA,22425,17978,276,2019,11
51061,Fauquier County VA,VA,22466,17992,272,2019,12
51107,Loudoun County VA,VA,142761,120434,246,2013,1
51107,Loudoun County VA,VA,142058,119800,274,2013,2
51107,Loudoun County VA,VA,143522,121127,290,2013,3
51107,Loudoun County VA,VA,144882,122427,321,2013,4
51107,Loudoun County VA,VA,147371,124527,361,2013,5
51107,Loudoun County VA,VA,148920,125837,353,2013,6
51107,Loudoun County VA,VA,147211,126159,384,2013,7
51107,Loudoun County VA,VA,147991,126697,404,2013,8
51107,Loudoun County VA,VA,146676,124892,410,2013,9
51107,Loudoun County VA,VA,147595,125302,375,2013,10
51107,Loudoun County VA,VA,148722,126221,359,2013,11
51107,Loudoun County VA,VA,148588,126088,338,2013,12
51107,Loudoun County VA,VA,144729,122400,320,2014,1
51107,Loudoun County VA,VA,143998,121751,333,2014,2
51107,Loudoun County VA,VA,145703,123302,349,2014,3
51107,Loudoun County VA,VA,147919,125358,394,2014,4
51107,Loudoun County VA,VA,150158,127338,456,2014,5
51107,Loudoun County VA,VA,151596,128383,443,2014,6
51107,Loudoun County VA,VA,149455,128137,455,2014,7
51107,Loudoun County VA,VA,149801,128285,462,2014,8
51107,Loudoun County VA,VA,148072,125946,461,2014,9
51107,Loudoun County VA,VA,150305,127681,457,2014,10
51107,Loudoun County VA,VA,151113,128452,427,2014,11
51107,Loudoun County VA,VA,150264,127532,394,2014,12
51107,Loudoun County VA,VA,147369,124916,367,2015,1
51107,Loudoun County VA,VA,146920,124183,377,2015,2
51107,Loudoun County VA,VA,147254,124481,402,2015,3
51107,Loudoun County VA,VA,152282,129426,453,2015,4
51107,Loudoun County VA,VA,154704,131465,493,2015,5
51107,Loudoun County VA,VA,156401,132916,514,2015,6
51107,Loudoun County VA,VA,157484,135636,563,2015,7
51107,Loudoun County VA,VA,157793,136008,595,2015,8
51107,Loudoun County VA,VA,156152,133607,599,2015,9
51107,Loudoun County VA,VA,158724,135633,588,2015,10
51107,Loudoun County VA,VA,159683,136504,553,2015,11
51107,Loudoun County VA,VA,159950,136602,543,2015,12
51107,Loudoun County VA,VA,154456,130911,518,2016,1
51107,Loudoun County VA,VA,153653,130414,543,2016,2
51107,Loudoun County VA,VA,155732,132116,590,2016,3
51107,Loudoun County VA,VA,158873,134952,625,2016,4
51107,Loudoun County VA,VA,160963,136892,684,2016,5
51107,Loudoun County VA,VA,163469,139038,723,2016,6
51107,Loudoun County VA,VA,162008,139779,745,2016,7
51107,Loudoun County VA,VA,162344,139739,736,2016,8
51107,Loudoun County VA,VA,160605,136803,752,2016,9
51107,Loudoun County VA,VA,161072,137134,772,2016,10
51107,Loudoun County VA,VA,162008,137862,762,2016,11
51107,Loudoun County VA,VA,161848,137690,672,2016,12
51107,Loudoun County VA,VA,159932,135970,673,2017,1
51107,Loudoun County VA,VA,160025,135945,689,2017,2
51107,Loudoun County VA,VA,161034,136875,730,2017,3
51107,Loudoun County VA,VA,163448,139205,798,2017,4
51107,Loudoun County VA,VA,166469,141738,869,2017,5
51107,Loudoun County VA,VA,168935,143771,915,2017,6
51107,Loudoun County VA,VA,165827,143263,915,2017,7
51107,Loudoun County VA,VA,166029,142785,882,2017,8
51107,Loudoun County VA,VA,164137,139294,885,2017,9
51107,Loudoun County VA,VA,165832,141290,898,2017,10
51107,Loudoun County VA,VA,166598,141805,843,2017,11
51107,Loudoun County VA,VA,166181,141435,745,2017,12
51107,Loudoun County VA,VA,164584,139291,714,2018,1
51107,Loudoun County VA,VA,164446,139125,717,2018,2
51107,Loudoun County VA,VA,165536,140161,788,2018,3
51107,Loudoun County VA,VA,167207,141791,847,2018,4
51107,Loudoun County VA,VA,169888,144278,950,2018,5
51107,Loudoun County VA,VA,171809,145835,962,2018,6
51107,Loudoun County VA,VA,171927,146351,1030,2018,7
51107,Loudoun County VA,VA,171972,146209,1010,2018,8
51107,Loudoun County VA,VA,169131,143261,973,2018,9
51107,Loudoun County VA,VA,170349,144248,968,2018,10
51107,Loudoun County VA,VA,171028,144827,906,2018,11
51107,Loudoun County VA,VA,171045,144652,786,2018,12
51107,Loudoun County VA,VA,170203,143567,752,2019,1
51107,Loudoun County VA,VA,169837,143069,791,2019,2
51107,Loudoun County VA,VA,171795,144879,853,2019,3
51107,Loudoun County VA,VA,174141,147059,874,2019,4
51107,Loudoun County VA,VA,176621,149379,952,2019,5
51107,Loudoun County VA,VA,179078,151549,1011,2019,6
51107,Loudoun County VA,VA,178217,151862,1046,2019,7
51107,Loudoun County VA,VA,178292,151700,1027,2019,8
51107,Loudoun County VA,VA,174321,147728,1009,2019,9
51107,Loudoun County VA,VA,177328,150096,1041,2019,10
51107,Loudoun County VA,VA,178157,150744,984,2019,11
51107,Loudoun County VA,VA,177972,150556,901,2019,12
51510,Alexandria city VA,VA,94725,72074,.s,2013,1
51510,Alexandria city VA,VA,95041,72225,.s,2013,2
51510,Alexandria city VA,VA,95255,72501,.s,2013,3
51510,Alexandria city VA,VA,95110,72524,.s,2013,4
51510,Alexandria city VA,VA,95585,72943,.s,2013,5
51510,Alexandria city VA,VA,95558,72951,.s,2013,6
51510,Alexandria city VA,VA,95614,72963,.s,2013,7
51510,Alexandria city VA,VA,95265,72935,.s,2013,8
51510,Alexandria city VA,VA,94963,72583,.s,2013,9
51510,Alexandria city VA,VA,94440,72530,.s,2013,10
51510,Alexandria city VA,VA,95390,72928,.s,2013,11
51510,Alexandria city VA,VA,95488,72999,.s,2013,12
51510,Alexandria city VA,VA,93446,71105,.s,2014,1
51510,Alexandria city VA,VA,93200,70886,.s,2014,2
51510,Alexandria city VA,VA,93681,71299,.s,2014,3
51510,Alexandria city VA,VA,94375,71808,.s,2014,4
51510,Alexandria city VA,VA,95319,72568,.s,2014,5
51510,Alexandria city VA,VA,95778,72890,.s,2014,6
51510,Alexandria city VA,VA,96130,73052,.s,2014,7
51510,Alexandria city VA,VA,95760,72933,.s,2014,8
51510,Alexandria city VA,VA,94893,72325,.s,2014,9
51510,Alexandria city VA,VA,95411,72513,.s,2014,10
51510,Alexandria city VA,VA,95457,72442,.s,2014,11
51510,Alexandria city VA,VA,95900,73051,.s,2014,12
51510,Alexandria city VA,VA,94433,71760,.s,2015,1
51510,Alexandria city VA,VA,94311,71585,.s,2015,2
51510,Alexandria city VA,VA,94710,71996,.s,2015,3
51510,Alexandria city VA,VA,95679,72984,.s,2015,4
51510,Alexandria city VA,VA,96337,73635,.s,2015,5
51510,Alexandria city VA,VA,97196,74359,.s,2015,6
51510,Alexandria city VA,VA,97698,74834,.s,2015,7
51510,Alexandria city VA,VA,97093,74562,.s,2015,8
51510,Alexandria city VA,VA,96547,74169,.s,2015,9
51510,Alexandria city VA,VA,97115,74583,.s,2015,10
51510,Alexandria city VA,VA,97236,74799,.s,2015,11
51510,Alexandria city VA,VA,97578,75125,.s,2015,12
51510,Alexandria city VA,VA,93848,71523,.s,2016,1
51510,Alexandria city VA,VA,93779,71617,.s,2016,2
51510,Alexandria city VA,VA,93868,71668,.s,2016,3
51510,Alexandria city VA,VA,94847,72587,.s,2016,4
51510,Alexandria city VA,VA,95427,73131,.s,2016,5
51510,Alexandria city VA,VA,96059,73529,.s,2016,6
51510,Alexandria city VA,VA,95700,73208,.s,2016,7
51510,Alexandria city VA,VA,95373,73132,.s,2016,8
51510,Alexandria city VA,VA,94553,72505,.s,2016,9
51510,Alexandria city VA,VA,94892,72634,.s,2016,10
51510,Alexandria city VA,VA,95254,72645,.s,2016,11
51510,Alexandria city VA,VA,95017,72833,.s,2016,12
51510,Alexandria city VA,VA,93489,71291,.s,2017,1
51510,Alexandria city VA,VA,93540,71467,.s,2017,2
51510,Alexandria city VA,VA,93510,71577,.s,2017,3
51510,Alexandria city VA,VA,93485,71588,.s,2017,4
51510,Alexandria city VA,VA,93990,71989,.s,2017,5
51510,Alexandria city VA,VA,94887,72729,.s,2017,6
51510,Alexandria city VA,VA,94343,72330,.s,2017,7
51510,Alexandria city VA,VA,93676,72166,.s,2017,8
51510,Alexandria city VA,VA,92665,71289,.s,2017,9
51510,Alexandria city VA,VA,93639,72046,.s,2017,10
51510,Alexandria city VA,VA,94089,72323,.s,2017,11
51510,Alexandria city VA,VA,93978,72541,.s,2017,12
51510,Alexandria city VA,VA,91135,69785,.s,2018,1
51510,Alexandria city VA,VA,91014,69640,.s,2018,2
51510,Alexandria city VA,VA,91075,69704,.s,2018,3
51510,Alexandria city VA,VA,91720,70268,.s,2018,4
51510,Alexandria city VA,VA,92264,70768,.s,2018,5
51510,Alexandria city VA,VA,93452,71507,.s,2018,6
51510,Alexandria city VA,VA,92751,71079,.s,2018,7
51510,Alexandria city VA,VA,92327,71096,.s,2018,8
51510,Alexandria city VA,VA,91451,70276,.s,2018,9
51510,Alexandria city VA,VA,91643,70292,.s,2018,10
51510,Alexandria city VA,VA,92144,70484,.s,2018,11
51510,Alexandria city VA,VA,92006,70595,.s,2018,12
51510,Alexandria city VA,VA,90740,69428,.s,2019,1
51510,Alexandria city VA,VA,90585,69231,.s,2019,2
51510,Alexandria city VA,VA,90738,69417,.s,2019,3
51510,Alexandria city VA,VA,91152,69719,.s,2019,4
51510,Alexandria city VA,VA,91729,70295,.s,2019,5
51510,Alexandria city VA,VA,92922,71153,.s,2019,6
51510,Alexandria city VA,VA,91008,69382,.s,2019,7
51510,Alexandria city VA,VA,90177,68976,.s,2019,8
51510,Alexandria city VA,VA,89141,68042,.s,2019,9
51510,Alexandria city VA,VA,90605,69244,.s,2019,10
51510,Alexandria city VA,VA,91123,69559,.s,2019,11
51510,Alexandria city VA,VA,91168,69879,.s,2019,12
51710,Norfolk city VA,VA,135100,101161,23,2013,1
51710,Norfolk city VA,VA,135759,101094,25,2013,2
51710,Norfolk city VA,VA,135853,101169,26,2013,3
51710,Norfolk city VA,VA,136803,102019,.s,2013,4
51710,Norfolk city VA,VA,136468,102396,.s,2013,5
51710,Norfolk city VA,VA,136603,102427,.s,2013,6
51710,Norfolk city VA,VA,135682,101944,29,2013,7
51710,Norfolk city VA,VA,136367,102692,34,2013,8
51710,Norfolk city VA,VA,136371,102005,39,2013,9
51710,Norfolk city VA,VA,136754,102444,.s,2013,10
51710,Norfolk city VA,VA,137816,103229,.s,2013,11
51710,Norfolk city VA,VA,137971,103315,.s,2013,12
51710,Norfolk city VA,VA,133156,99682,36,2014,1
51710,Norfolk city VA,VA,133695,99740,39,2014,2
51710,Norfolk city VA,VA,133918,99927,37,2014,3
51710,Norfolk city VA,VA,135351,101108,42,2014,4
51710,Norfolk city VA,VA,134585,101053,43,2014,5
51710,Norfolk city VA,VA,134357,100771,53,2014,6
51710,Norfolk city VA,VA,133901,100638,60,2014,7
51710,Norfolk city VA,VA,134333,101165,64,2014,8
51710,Norfolk city VA,VA,134545,100783,59,2014,9
51710,Norfolk city VA,VA,134698,100840,59,2014,10
51710,Norfolk city VA,VA,135254,101195,61,2014,11
51710,Norfolk city VA,VA,135285,101104,58,2014,12
51710,Norfolk city VA,VA,137470,99069,54,2015,1
51710,Norfolk city VA,VA,138193,99222,54,2015,2
51710,Norfolk city VA,VA,137897,98896,54,2015,3
51710,Norfolk city VA,VA,139801,100514,57,2015,4
51710,Norfolk city VA,VA,139369,100773,61,2015,5
51710,Norfolk city VA,VA,139731,100884,64,2015,6
51710,Norfolk city VA,VA,139853,101108,65,2015,7
51710,Norfolk city VA,VA,139747,101351,66,2015,8
51710,Norfolk city VA,VA,140018,101172,61,2015,9
51710,Norfolk city VA,VA,141170,101749,63,2015,10
51710,Norfolk city VA,VA,142137,102338,63,2015,11
51710,Norfolk city VA,VA,142574,102455,58,2015,12
51710,Norfolk city VA,VA,138570,99706,59,2016,1
51710,Norfolk city VA,VA,139743,100138,61,2016,2
51710,Norfolk city VA,VA,139764,100071,65,2016,3
51710,Norfolk city VA,VA,140934,101026,64,2016,4
51710,Norfolk city VA,VA,139792,100424,68,2016,5
51710,Norfolk city VA,VA,139780,100462,73,2016,6
51710,Norfolk city VA,VA,139177,100375,67,2016,7
51710,Norfolk city VA,VA,138893,101068,70,2016,8
51710,Norfolk city VA,VA,140977,101201,66,2016,9
51710,Norfolk city VA,VA,141162,101306,64,2016,10
51710,Norfolk city VA,VA,142175,102034,64,2016,11
51710,Norfolk city VA,VA,141980,101757,67,2016,12
51710,Norfolk city VA,VA,138865,99840,63,2017,1
51710,Norfolk city VA,VA,141173,101572,65,2017,2
51710,Norfolk city VA,VA,141826,102283,66,2017,3
51710,Norfolk city VA,VA,142933,103379,72,2017,4
51710,Norfolk city VA,VA,142103,103375,77,2017,5
51710,Norfolk city VA,VA,142821,103802,80,2017,6
51710,Norfolk city VA,VA,141178,103074,77,2017,7
51710,Norfolk city VA,VA,140085,102948,76,2017,8
51710,Norfolk city VA,VA,142272,103344,70,2017,9
51710,Norfolk city VA,VA,142505,103349,70,2017,10
51710,Norfolk city VA,VA,143494,104110,71,2017,11
51710,Norfolk city VA,VA,144247,104647,86,2017,12
51710,Norfolk city VA,VA,140445,102135,85,2018,1
51710,Norfolk city VA,VA,142273,103257,83,2018,2
51710,Norfolk city VA,VA,143116,103927,77,2018,3
51710,Norfolk city VA,VA,143273,104095,71,2018,4
51710,Norfolk city VA,VA,142934,104153,75,2018,5
51710,Norfolk city VA,VA,144105,104713,75,2018,6
51710,Norfolk city VA,VA,141950,103798,76,2018,7
51710,Norfolk city VA,VA,142015,103807,78,2018,8
51710,Norfolk city VA,VA,141547,102984,75,2018,9
51710,Norfolk city VA,VA,143089,104197,75,2018,10
51710,Norfolk city VA,VA,144208,105102,76,2018,11
51710,Norfolk city VA,VA,144096,104801,78,2018,12
51710,Norfolk city VA,VA,138896,100837,69,2019,1
51710,Norfolk city VA,VA,140529,101781,67,2019,2
51710,Norfolk city VA,VA,141361,102628,64,2019,3
51710,Norfolk city VA,VA,141180,102499,85,2019,4
51710,Norfolk city VA,VA,141107,102949,92,2019,5
51710,Norfolk city VA,VA,142013,102936,96,2019,6
51710,Norfolk city VA,VA,140247,101952,89,2019,7
51710,Norfolk city VA,VA,140077,101716,86,2019,8
51710,Norfolk city VA,VA,140193,101501,87,2019,9
51710,Norfolk city VA,VA,141587,102441,88,2019,10
51710,Norfolk city VA,VA,142718,103077,109,2019,11
