Popularity,date,Monthly Listeners,artist
92.0,2022-04-29,49302243,Rihanna
92.0,2022-04-30,49407112,Rihanna
92.0,2022-05-01,49407112,Rihanna
92.0,2022-05-02,49407112,Rihanna
92.0,2022-05-03,49407112,Rihanna
92.0,2022-05-04,49407112,Rihanna
92.0,2022-05-05,49407112,Rihanna
92.0,2022-05-06,49407112,Rihanna
92.0,2022-05-07,49513044,Rihanna
92.0,2022-05-08,49513044,Rihanna
92.0,2022-05-09,49513044,Rihanna
92.0,2022-05-10,49513044,Rihanna
92.0,2022-05-11,49513044,Rihanna
92.0,2022-05-12,49513044,Rihanna
92.0,2022-05-13,49513044,Rihanna
92.0,2022-05-14,49513044,Rihanna
88.0,2022-05-15,49553847,Rihanna
88.0,2022-05-16,49553847,Rihanna
88.0,2022-05-17,49553847,Rihanna
88.0,2022-05-18,49553847,Rihanna
88.0,2022-05-19,49553847,Rihanna
88.0,2022-05-20,49553847,Rihanna
87.0,2022-05-21,49648808,Rihanna
87.0,2022-05-22,49648808,Rihanna
87.0,2022-05-23,49648808,Rihanna
87.0,2022-05-24,49648808,Rihanna
87.0,2022-05-25,49648808,Rihanna
87.0,2022-05-26,49648808,Rihanna
87.0,2022-05-27,49648808,Rihanna
87.0,2022-05-28,49576997,Rihanna
87.0,2022-05-29,49576997,Rihanna
87.0,2022-05-30,49530090,Rihanna
87.0,2022-05-31,49530090,Rihanna
86.0,2022-06-01,49563034,Rihanna
86.0,2022-06-02,49585149,Rihanna
86.0,2022-06-03,49621910,Rihanna
86.0,2022-06-04,49671154,Rihanna
86.0,2022-06-05,49747146,Rihanna
86.0,2022-06-06,49795503,Rihanna
86.0,2022-06-07,49851902,Rihanna
86.0,2022-06-08,49931947,Rihanna
86.0,2022-06-09,50002197,Rihanna
86.0,2022-06-10,50059792,Rihanna
86.0,2022-06-11,50096184,Rihanna
86.0,2022-06-12,50112046,Rihanna
86.0,2022-06-13,50112046,Rihanna
86.0,2022-06-14,50135959,Rihanna
86.0,2022-06-15,50171883,Rihanna
86.0,2022-06-16,50227535,Rihanna
86.0,2022-06-17,50269055,Rihanna
86.0,2022-06-18,50310793,Rihanna
86.0,2022-06-19,50376331,Rihanna
86.0,2022-06-20,50422511,Rihanna
86.0,2022-06-21,50437156,Rihanna
86.0,2022-06-22,50491784,Rihanna
86.0,2022-06-23,50528096,Rihanna
86.0,2022-06-24,50558648,Rihanna
86.0,2022-06-25,50561114,Rihanna
86.0,2022-06-26,50583227,Rihanna
86.0,2022-06-27,50616810,Rihanna
86.0,2022-06-28,50636896,Rihanna
86.0,2022-06-29,50629058,Rihanna
86.0,2022-06-30,50664620,Rihanna
86.0,2022-07-01,50640215,Rihanna
86.0,2022-07-02,50663562,Rihanna
86.0,2022-07-03,50635554,Rihanna
86.0,2022-07-04,50652097,Rihanna
86.0,2022-07-05,50605652,Rihanna
86.0,2022-07-06,50619242,Rihanna
86.0,2022-07-07,50591159,Rihanna
86.0,2022-07-08,50575151,Rihanna
86.0,2022-07-09,50525634,Rihanna
86.0,2022-07-10,50477446,Rihanna
86.0,2022-07-11,50436444,Rihanna
86.0,2022-07-12,50394062,Rihanna
86.0,2022-07-13,50353036,Rihanna
86.0,2022-07-14,50289562,Rihanna
86.0,2022-07-15,50239734,Rihanna
86.0,2022-07-16,50187831,Rihanna
87.0,2022-07-17,50148071,Rihanna
87.0,2022-07-18,50252643,Rihanna
87.0,2022-07-19,50344348,Rihanna
87.0,2022-07-20,50441057,Rihanna
87.0,2022-07-21,50518288,Rihanna
87.0,2022-07-22,50549241,Rihanna
87.0,2022-07-23,50578664,Rihanna
87.0,2022-07-24,50651126,Rihanna
87.0,2022-07-25,50683412,Rihanna
87.0,2022-07-26,50752885,Rihanna
87.0,2022-07-27,50850313,Rihanna
87.0,2022-07-28,50913254,Rihanna
87.0,2022-07-29,50985189,Rihanna
87.0,2022-07-30,51022116,Rihanna
87.0,2022-07-31,51109569,Rihanna
87.0,2022-08-01,51221496,Rihanna
87.0,2022-08-02,51281595,Rihanna
87.0,2022-08-03,51351981,Rihanna
87.0,2022-08-04,51465897,Rihanna
87.0,2022-08-05,51578750,Rihanna
87.0,2022-08-06,51665452,Rihanna
87.0,2022-08-07,51764947,Rihanna
87.0,2022-08-08,51912421,Rihanna
87.0,2022-08-09,52003115,Rihanna
87.0,2022-08-10,52141055,Rihanna
87.0,2022-08-11,52249309,Rihanna
87.0,2022-08-12,52336484,Rihanna
87.0,2022-08-13,52535773,Rihanna
87.0,2022-08-14,52535773,Rihanna
87.0,2022-08-15,52543648,Rihanna
87.0,2022-08-16,52542540,Rihanna
87.0,2022-08-17,52549728,Rihanna
87.0,2022-08-18,52557218,Rihanna
87.0,2022-08-19,52589707,Rihanna
87.0,2022-08-20,52624485,Rihanna
87.0,2022-08-21,52662422,Rihanna
87.0,2022-08-22,52693633,Rihanna
87.0,2022-08-23,52708395,Rihanna
87.0,2022-08-24,52706330,Rihanna
87.0,2022-08-25,52759465,Rihanna
87.0,2022-08-26,52760694,Rihanna
87.0,2022-08-27,52760490,Rihanna
87.0,2022-08-28,52791821,Rihanna
87.0,2022-08-29,52782573,Rihanna
87.0,2022-08-30,52792741,Rihanna
87.0,2022-08-31,52801260,Rihanna
87.0,2022-09-01,52827428,Rihanna
87.0,2022-09-02,52827151,Rihanna
87.0,2022-09-03,52839154,Rihanna
87.0,2022-09-04,52864720,Rihanna
87.0,2022-09-05,52844931,Rihanna
87.0,2022-09-06,52809482,Rihanna
87.0,2022-09-07,52809482,Rihanna
87.0,2022-09-08,52767921,Rihanna
87.0,2022-09-09,52721403,Rihanna
87.0,2022-09-10,52646490,Rihanna
87.0,2022-09-11,52597315,Rihanna
87.0,2022-09-12,52565902,Rihanna
87.0,2022-09-13,52504850,Rihanna
87.0,2022-09-14,52489405,Rihanna
87.0,2022-09-15,52497745,Rihanna
87.0,2022-09-16,52498146,Rihanna
87.0,2022-09-17,52476323,Rihanna
87.0,2022-09-18,52469497,Rihanna
87.0,2022-09-19,52495546,Rihanna
87.0,2022-09-20,52499753,Rihanna
87.0,2022-09-21,52516138,Rihanna
87.0,2022-09-22,52499802,Rihanna
87.0,2022-09-23,52503297,Rihanna
87.0,2022-09-24,52509606,Rihanna
87.0,2022-09-25,52512806,Rihanna
87.0,2022-09-26,52533815,Rihanna
87.0,2022-09-27,52530654,Rihanna
88.0,2022-09-28,52568904,Rihanna
88.0,2022-09-29,52568904,Rihanna
88.0,2022-09-30,52535807,Rihanna
88.0,2022-10-01,52534082,Rihanna
88.0,2022-10-02,52552284,Rihanna
88.0,2022-10-03,52635694,Rihanna
88.0,2022-10-04,52698561,Rihanna
88.0,2022-10-05,52711535,Rihanna
88.0,2022-10-06,52768161,Rihanna
88.0,2022-10-07,52833553,Rihanna
88.0,2022-10-08,52928074,Rihanna
88.0,2022-10-09,53050704,Rihanna
88.0,2022-10-10,53149011,Rihanna
88.0,2022-10-11,53229649,Rihanna
88.0,2022-10-12,53328614,Rihanna
88.0,2022-10-13,53416487,Rihanna
88.0,2022-10-14,53513099,Rihanna
88.0,2022-10-15,53652594,Rihanna
88.0,2022-10-16,53815822,Rihanna
88.0,2022-10-17,53977050,Rihanna
88.0,2022-10-18,54072588,Rihanna
88.0,2022-10-19,54157272,Rihanna
88.0,2022-10-20,54222938,Rihanna
88.0,2022-10-21,54283352,Rihanna
89.0,2022-10-22,54408977,Rihanna
89.0,2022-10-23,54521717,Rihanna
89.0,2022-10-24,54638451,Rihanna
89.0,2022-10-25,54718686,Rihanna
89.0,2022-10-26,54780814,Rihanna
88.0,2022-10-27,54857919,Rihanna
88.0,2022-10-28,54980073,Rihanna
88.0,2022-10-29,55151930,Rihanna
88.0,2022-10-30,57469655,Rihanna
88.0,2022-10-31,58956499,Rihanna
88.0,2022-11-01,60070661,Rihanna
88.0,2022-11-02,61434747,Rihanna
88.0,2022-11-03,62278626,Rihanna
88.0,2022-11-04,62908315,Rihanna
88.0,2022-11-05,63518641,Rihanna
88.0,2022-11-06,64111377,Rihanna
88.0,2022-11-07,64665339,Rihanna
88.0,2022-11-08,65086064,Rihanna
88.0,2022-11-09,65499586,Rihanna
88.0,2022-11-10,65958110,Rihanna
88.0,2022-11-11,66370273,Rihanna
88.0,2022-11-12,66792166,Rihanna
88.0,2022-11-13,67493665,Rihanna
88.0,2022-11-14,68176172,Rihanna
88.0,2022-11-15,68729893,Rihanna
88.0,2022-11-16,69281973,Rihanna
88.0,2022-11-17,69802236,Rihanna
88.0,2022-11-18,70343802,Rihanna
88.0,2022-11-19,70795964,Rihanna
88.0,2022-11-20,71261839,Rihanna
88.0,2022-11-21,71702377,Rihanna
88.0,2022-11-22,72037220,Rihanna
88.0,2022-11-23,72391322,Rihanna
88.0,2022-11-24,72789087,Rihanna
88.0,2022-11-25,73238212,Rihanna
89.0,2022-11-26,73556233,Rihanna
89.0,2022-11-27,72725835,Rihanna
89.0,2022-11-28,72221247,Rihanna
89.0,2022-11-29,71770953,Rihanna
89.0,2022-11-30,71104034,Rihanna
89.0,2022-12-01,70809636,Rihanna
89.0,2022-12-02,70784847,Rihanna
89.0,2022-12-03,70698738,Rihanna
89.0,2022-12-04,70582759,Rihanna
89.0,2022-12-05,70491505,Rihanna
89.0,2022-12-06,70403628,Rihanna
89.0,2022-12-07,70359156,Rihanna
89.0,2022-12-08,70280488,Rihanna
89.0,2022-12-09,70272327,Rihanna
89.0,2022-12-10,70199585,Rihanna
89.0,2022-12-11,69769795,Rihanna
89.0,2022-12-12,69382146,Rihanna
89.0,2022-12-13,69103431,Rihanna
89.0,2022-12-14,68833429,Rihanna
89.0,2022-12-15,68577119,Rihanna
89.0,2022-12-16,68293509,Rihanna
89.0,2022-12-17,68100607,Rihanna
89.0,2022-12-18,67857491,Rihanna
90.0,2022-12-19,67680169,Rihanna
90.0,2022-12-20,67452853,Rihanna
90.0,2022-12-21,67307590,Rihanna
90.0,2022-12-22,67170763,Rihanna
90.0,2022-12-23,67010408,Rihanna
90.0,2022-12-24,66926207,Rihanna
90.0,2022-12-25,66788543,Rihanna
90.0,2022-12-26,66537697,Rihanna
90.0,2022-12-27,66307287,Rihanna
90.0,2022-12-28,66275881,Rihanna
90.0,2022-12-29,66272502,Rihanna
90.0,2022-12-30,66284890,Rihanna
90.0,2022-12-31,66359154,Rihanna
90.0,2023-01-01,66443325,Rihanna
90.0,2023-01-02,67325407,Rihanna
90.0,2023-01-03,67609225,Rihanna
90.0,2023-01-04,67731045,Rihanna
90.0,2023-01-05,67816587,Rihanna
90.0,2023-01-06,67808198,Rihanna
90.0,2023-01-07,67830018,Rihanna
90.0,2023-01-08,67932431,Rihanna
90.0,2023-01-09,68063215,Rihanna
90.0,2023-01-10,68125237,Rihanna
90.0,2023-01-11,68239220,Rihanna
90.0,2023-01-12,68416612,Rihanna
90.0,2023-01-13,68568009,Rihanna
90.0,2023-01-14,68659455,Rihanna
90.0,2023-01-15,68740336,Rihanna
90.0,2023-01-16,68852515,Rihanna
90.0,2023-01-17,69014176,Rihanna
90.0,2023-01-18,69121061,Rihanna
90.0,2023-01-19,69303944,Rihanna
90.0,2023-01-20,69303944,Rihanna
90.0,2023-01-21,69343966,Rihanna
90.0,2023-01-22,69472876,Rihanna
90.0,2023-01-23,69757615,Rihanna
90.0,2023-01-24,70002082,Rihanna
90.0,2023-01-25,70140709,Rihanna
91.0,2023-01-26,70188757,Rihanna
91.0,2023-01-27,70216947,Rihanna
91.0,2023-01-28,70272475,Rihanna
91.0,2023-01-29,70294696,Rihanna
91.0,2023-01-30,69696886,Rihanna
91.0,2023-01-31,69470789,Rihanna
91.0,2023-02-01,69483131,Rihanna
91.0,2023-02-02,69576593,Rihanna
91.0,2023-02-03,69576593,Rihanna
91.0,2023-02-04,69646372,Rihanna
91.0,2023-02-05,69823680,Rihanna
91.0,2023-02-06,69945823,Rihanna
91.0,2023-02-07,70066321,Rihanna
91.0,2023-02-08,70137662,Rihanna
91.0,2023-02-09,70223216,Rihanna
91.0,2023-02-10,70350745,Rihanna
91.0,2023-02-11,70510368,Rihanna
91.0,2023-02-12,70729826,Rihanna
91.0,2023-02-13,71046000,Rihanna
92.0,2023-02-14,71555528,Rihanna
92.0,2023-02-15,73156050,Rihanna
93.0,2023-02-16,74277484,Rihanna
93.0,2023-02-17,75063507,Rihanna
94.0,2023-02-18,76299788,Rihanna
94.0,2023-02-19,76299788,Rihanna
94.0,2023-02-20,76913895,Rihanna
94.0,2023-02-21,77362545,Rihanna
94.0,2023-02-22,77729096,Rihanna
94.0,2023-02-23,78332978,Rihanna
94.0,2023-02-24,78332978,Rihanna
94.0,2023-02-25,78618990,Rihanna
95.0,2023-02-26,78921350,Rihanna
95.0,2023-02-27,79214475,Rihanna
95.0,2023-02-28,79440195,Rihanna
95.0,2023-03-01,79640987,Rihanna
95.0,2023-03-02,80073169,Rihanna
95.0,2023-03-03,80073169,Rihanna
95.0,2023-03-04,80232021,Rihanna
95.0,2023-03-05,80329409,Rihanna
95.0,2023-03-06,80435547,Rihanna
95.0,2023-03-07,80535602,Rihanna
95.0,2023-03-08,80638212,Rihanna
95.0,2023-03-09,80720162,Rihanna
95.0,2023-03-10,80830177,Rihanna
95.0,2023-03-11,80910676,Rihanna
95.0,2023-03-12,80919044,Rihanna
94.0,2023-03-13,80958750,Rihanna
94.0,2023-03-14,80841060,Rihanna
94.0,2023-03-15,80278264,Rihanna
94.0,2023-03-16,79330438,Rihanna
94.0,2023-03-17,79330438,Rihanna
94.0,2023-03-18,79017412,Rihanna
94.0,2023-03-19,78765705,Rihanna
94.0,2023-03-20,78509959,Rihanna
94.0,2023-03-21,78231262,Rihanna
94.0,2023-03-22,78039571,Rihanna
94.0,2023-03-23,77816492,Rihanna
94.0,2023-03-24,77816492,Rihanna
93.0,2023-03-25,77693480,Rihanna
93.0,2023-03-26,77548368,Rihanna
93.0,2023-03-27,77380339,Rihanna
93.0,2023-03-28,77309966,Rihanna
93.0,2023-03-29,77246462,Rihanna
93.0,2023-03-30,77182481,Rihanna
93.0,2023-03-31,77095799,Rihanna
93.0,2023-04-01,77043046,Rihanna
93.0,2023-04-02,77025906,Rihanna
93.0,2023-04-03,76937659,Rihanna
93.0,2023-04-04,76806964,Rihanna
92.0,2023-04-05,76766412,Rihanna
92.0,2023-04-06,76748491,Rihanna
92.0,2023-04-07,76690566,Rihanna
92.0,2023-04-08,76658536,Rihanna
92.0,2023-04-09,76586251,Rihanna
92.0,2023-04-10,76479664,Rihanna
92.0,2023-04-11,76340713,Rihanna
92.0,2023-04-12,76306946,Rihanna
92.0,2023-04-13,76221074,Rihanna
92.0,2023-04-14,76190245,Rihanna
92.0,2023-04-15,76152861,Rihanna
92.0,2023-04-16,76102395,Rihanna
92.0,2023-04-17,76027453,Rihanna
92.0,2023-04-18,75971429,Rihanna
92.0,2023-04-19,75948975,Rihanna
92.0,2023-04-20,75917481,Rihanna
92.0,2023-04-21,75860553,Rihanna
91.0,2023-04-22,75880402,Rihanna
91.0,2023-04-23,75893873,Rihanna
91.0,2023-04-24,75907760,Rihanna
91.0,2023-04-25,75882487,Rihanna
91.0,2023-04-26,75923335,Rihanna
91.0,2023-04-27,75888163,Rihanna
91.0,2023-04-28,75888163,Rihanna
91.0,2023-04-29,75874650,Rihanna
91.0,2023-04-30,75858017,Rihanna
91.0,2023-05-01,75868803,Rihanna
91.0,2023-05-02,75935350,Rihanna
91.0,2023-05-03,76029357,Rihanna
91.0,2023-05-04,75906950,Rihanna
91.0,2023-05-05,75906950,Rihanna
91.0,2023-05-06,75927832,Rihanna
91.0,2023-05-07,75961775,Rihanna
91.0,2023-05-08,75983679,Rihanna
91.0,2023-05-09,75976964,Rihanna
91.0,2023-05-10,75889279,Rihanna
91.0,2023-05-11,75914489,Rihanna
91.0,2023-05-12,75918657,Rihanna
90.0,2023-05-13,75907771,Rihanna
90.0,2023-05-14,75876492,Rihanna
90.0,2023-05-15,75896706,Rihanna
90.0,2023-05-16,75880418,Rihanna
90.0,2023-05-17,75837401,Rihanna
90.0,2023-05-18,75811517,Rihanna
90.0,2023-05-19,75811517,Rihanna
90.0,2023-05-20,75811712,Rihanna
90.0,2023-05-21,75773325,Rihanna
90.0,2023-05-22,75663834,Rihanna
90.0,2023-05-23,75610818,Rihanna
90.0,2023-05-24,75566920,Rihanna
90.0,2023-05-25,75358121,Rihanna
90.0,2023-05-26,75358121,Rihanna
90.0,2023-05-27,75306133,Rihanna
90.0,2023-05-28,75278281,Rihanna
90.0,2023-05-29,75221396,Rihanna
90.0,2023-05-30,75137184,Rihanna
90.0,2023-05-31,75057417,Rihanna
90.0,2023-06-01,75013672,Rihanna
90.0,2023-06-02,75013672,Rihanna
90.0,2023-06-03,75052664,Rihanna
90.0,2023-06-04,75098327,Rihanna
90.0,2023-06-05,75146529,Rihanna
89.0,2023-06-06,75155524,Rihanna
89.0,2023-06-07,75157925,Rihanna
89.0,2023-06-08,75198804,Rihanna
89.0,2023-06-09,75198804,Rihanna
89.0,2023-06-10,75182413,Rihanna
89.0,2023-06-11,75122077,Rihanna
89.0,2023-06-12,75086343,Rihanna
89.0,2023-06-13,75065331,Rihanna
89.0,2023-06-14,75066829,Rihanna
89.0,2023-06-15,75010832,Rihanna
89.0,2023-06-16,75010832,Rihanna
89.0,2023-06-17,74932118,Rihanna
89.0,2023-06-18,74884038,Rihanna
89.0,2023-06-19,74862720,Rihanna
89.0,2023-06-20,74821807,Rihanna
89.0,2023-06-21,74803850,Rihanna
89.0,2023-06-22,74828025,Rihanna
89.0,2023-06-23,74828025,Rihanna
89.0,2023-06-24,74867731,Rihanna
89.0,2023-06-25,74877579,Rihanna
89.0,2023-06-26,74909378,Rihanna
89.0,2023-06-27,74886533,Rihanna
89.0,2023-06-28,74916650,Rihanna
89.0,2023-06-29,74979001,Rihanna
89.0,2023-06-30,74979001,Rihanna
89.0,2023-07-01,74987618,Rihanna
89.0,2023-07-02,75003933,Rihanna
89.0,2023-07-03,74997869,Rihanna
89.0,2023-07-04,74971304,Rihanna
89.0,2023-07-05,75031800,Rihanna
89.0,2023-07-06,75031800,Rihanna
89.0,2023-07-07,75143811,Rihanna
89.0,2023-07-08,75163786,Rihanna
89.0,2023-07-09,75192820,Rihanna
88.0,2023-07-10,75130867,Rihanna
88.0,2023-07-11,75095722,Rihanna
88.0,2023-07-12,75044375,Rihanna
87.0,2023-07-13,74990918,Rihanna
87.0,2023-07-14,74990918,Rihanna
87.0,2023-07-15,74978641,Rihanna
87.0,2023-07-16,74955629,Rihanna
87.0,2023-07-17,74947414,Rihanna
87.0,2023-07-18,74936217,Rihanna
87.0,2023-07-19,74965803,Rihanna
87.0,2023-07-20,74994736,Rihanna
87.0,2023-07-21,74982982,Rihanna
87.0,2023-07-22,74971452,Rihanna
87.0,2023-07-23,74930819,Rihanna
87.0,2023-07-24,74834996,Rihanna
87.0,2023-07-25,74792441,Rihanna
87.0,2023-07-26,74748437,Rihanna
87.0,2023-07-27,74722320,Rihanna
87.0,2023-07-28,74668713,Rihanna
87.0,2023-07-29,74639878,Rihanna
87.0,2023-07-30,74562366,Rihanna
87.0,2023-07-31,74520612,Rihanna
87.0,2023-08-01,74481816,Rihanna
87.0,2023-08-02,74460134,Rihanna
87.0,2023-08-03,74359297,Rihanna
87.0,2023-08-04,74359297,Rihanna
87.0,2023-08-05,74280772,Rihanna
87.0,2023-08-06,74239825,Rihanna
87.0,2023-08-07,74230699,Rihanna
87.0,2023-08-08,74216587,Rihanna
87.0,2023-08-09,74231846,Rihanna
87.0,2023-08-10,74229053,Rihanna
87.0,2023-08-11,74243109,Rihanna
87.0,2023-08-12,74240970,Rihanna
87.0,2023-08-13,74232359,Rihanna
87.0,2023-08-14,74191192,Rihanna
87.0,2023-08-15,74201292,Rihanna
87.0,2023-08-16,74181554,Rihanna
87.0,2023-08-17,74201749,Rihanna
87.0,2023-08-18,74192081,Rihanna
87.0,2023-08-19,74237075,Rihanna
87.0,2023-08-20,74274053,Rihanna
87.0,2023-08-21,74355063,Rihanna
87.0,2023-08-22,74355063,Rihanna
87.0,2023-08-23,74394484,Rihanna
87.0,2023-08-24,74394484,Rihanna
87.0,2023-08-25,74532052,Rihanna
87.0,2023-08-26,74532052,Rihanna
87.0,2023-08-27,74632586,Rihanna
87.0,2023-08-28,74766018,Rihanna
87.0,2023-08-29,74878494,Rihanna
87.0,2023-08-30,74970182,Rihanna
87.0,2023-08-31,75018356,Rihanna
87.0,2023-09-01,75100265,Rihanna
87.0,2023-09-02,75128983,Rihanna
87.0,2023-09-03,75205017,Rihanna
87.0,2023-09-04,75270803,Rihanna
87.0,2023-09-05,75339200,Rihanna
87.0,2023-09-06,75433260,Rihanna
87.0,2023-09-07,75570373,Rihanna
87.0,2023-09-08,75570373,Rihanna
87.0,2023-09-09,75667984,Rihanna
87.0,2023-09-10,75784389,Rihanna
88.0,2023-09-11,75907274,Rihanna
88.0,2023-09-12,75987342,Rihanna
88.0,2023-09-13,76047951,Rihanna
88.0,2023-09-14,76080179,Rihanna
88.0,2023-09-15,76139558,Rihanna
88.0,2023-09-16,76221781,Rihanna
88.0,2023-09-17,76297033,Rihanna
88.0,2023-09-18,76334718,Rihanna
88.0,2023-09-19,76373190,Rihanna
88.0,2023-09-20,76374175,Rihanna
88.0,2023-09-21,76398953,Rihanna
88.0,2023-09-22,76398953,Rihanna
88.0,2023-09-23,76452981,Rihanna
88.0,2023-09-24,76529769,Rihanna
88.0,2023-09-25,76605365,Rihanna
88.0,2023-09-26,76654066,Rihanna
88.0,2023-09-27,76683238,Rihanna
88.0,2023-09-28,76801309,Rihanna
88.0,2023-09-29,76801309,Rihanna
88.0,2023-09-30,76882349,Rihanna
88.0,2023-10-01,76974279,Rihanna
89.0,2023-10-02,77035383,Rihanna
89.0,2023-10-03,77080641,Rihanna
89.0,2023-10-04,77085663,Rihanna
89.0,2023-10-05,77202698,Rihanna
89.0,2023-10-06,77202698,Rihanna
89.0,2023-10-07,77224749,Rihanna
89.0,2023-10-08,77276306,Rihanna
89.0,2023-10-09,77287974,Rihanna
89.0,2023-10-10,77222393,Rihanna
89.0,2023-10-11,77246788,Rihanna
89.0,2023-10-12,77267478,Rihanna
89.0,2023-10-13,77267478,Rihanna
89.0,2023-10-14,77257005,Rihanna
89.0,2023-10-15,77256562,Rihanna
89.0,2023-10-16,77252587,Rihanna
89.0,2023-10-17,77260464,Rihanna
89.0,2023-10-18,77266367,Rihanna
89.0,2023-10-19,77305574,Rihanna
89.0,2023-10-20,77305574,Rihanna
89.0,2023-10-21,77362157,Rihanna
89.0,2023-10-22,77369902,Rihanna
89.0,2023-10-23,77372913,Rihanna
89.0,2023-10-24,77402504,Rihanna
89.0,2023-10-25,77466471,Rihanna
88.0,2023-10-26,77493514,Rihanna
88.0,2023-10-27,77493514,Rihanna
88.0,2023-10-28,77531490,Rihanna
88.0,2023-10-29,77609671,Rihanna
88.0,2023-10-30,77739856,Rihanna
88.0,2023-10-31,77846226,Rihanna
87.0,2023-11-01,77899070,Rihanna
87.0,2023-11-02,78345283,Rihanna
87.0,2023-11-03,78345283,Rihanna
87.0,2023-11-04,78321377,Rihanna
87.0,2023-11-05,78352695,Rihanna
87.0,2023-11-06,78367659,Rihanna
87.0,2023-11-07,78415607,Rihanna
87.0,2023-11-08,78415607,Rihanna
87.0,2023-11-09,78559753,Rihanna
87.0,2023-11-10,78559753,Rihanna
87.0,2023-11-11,78559753,Rihanna
87.0,2023-11-12,78668941,Rihanna
87.0,2023-11-13,78717451,Rihanna
87.0,2023-11-14,78695170,Rihanna
87.0,2023-11-15,78691650,Rihanna
87.0,2023-11-16,78691650,Rihanna
87.0,2023-11-17,78690275,Rihanna
87.0,2023-11-18,78690275,Rihanna
87.0,2023-11-19,78690275,Rihanna
87.0,2023-11-20,78690275,Rihanna
87.0,2023-11-21,78626664,Rihanna
87.0,2023-11-22,78637860,Rihanna
87.0,2023-11-23,78605937,Rihanna
87.0,2023-11-24,78605937,Rihanna
87.0,2023-11-25,78616285,Rihanna
87.0,2023-11-26,78492200,Rihanna
87.0,2023-11-27,78269214,Rihanna
87.0,2023-11-28,78075868,Rihanna
87.0,2023-11-29,77928144,Rihanna
87.0,2023-11-30,77524532,Rihanna
