,Date,State,Dollars,Unit sales,Time,Treat
3278,2019-10-20,Oklahoma,13.50272,1.543758,3,False
3279,2019-10-27,Oklahoma,12.529812,1.444789,4,False
3280,2019-11-03,Oklahoma,12.831048,1.477468,5,False
3281,2019-11-10,Oklahoma,12.556101,1.471575,6,False
3282,2019-11-17,Oklahoma,12.348333,1.430432,7,False
3283,2019-11-24,Oklahoma,12.816695,1.494338,8,False
3284,2019-12-01,Oklahoma,15.783192,1.73565,9,False
3285,2019-12-08,Oklahoma,11.682727,1.389937,10,False
3286,2019-12-15,Oklahoma,11.76971,1.400518,11,False
3287,2019-12-22,Oklahoma,12.929811,1.487261,12,False
3288,2019-12-29,Oklahoma,14.70968,1.633313,13,False
3289,2020-01-05,Oklahoma,12.822684,1.458469,14,False
3290,2020-01-12,Oklahoma,10.862737,1.295376,15,False
3291,2020-01-19,Oklahoma,11.070308,1.315354,16,False
3292,2020-01-26,Oklahoma,10.990931,1.303155,17,False
3293,2020-02-02,Oklahoma,12.019726,1.409779,18,False
3294,2020-02-09,Oklahoma,11.859375,1.39821,19,False
3295,2020-02-16,Oklahoma,11.789572,1.381423,20,False
3296,2020-02-23,Oklahoma,11.412113,1.352958,21,False
3297,2020-03-01,Oklahoma,12.730949,1.48883,22,False
3298,2020-03-08,Oklahoma,12.810387,1.49922,23,False
3299,2020-03-15,Oklahoma,13.789814,1.542899,24,False
3300,2020-03-22,Oklahoma,15.404659,1.633239,25,False
3301,2020-03-29,Oklahoma,16.032226,1.717876,26,False
3302,2020-04-05,Oklahoma,14.764444,1.590381,27,False
3303,2020-04-12,Oklahoma,15.965355,1.70456,28,False
3304,2020-04-19,Oklahoma,16.051178,1.725407,29,False
3305,2020-04-26,Oklahoma,16.913883,1.796315,30,False
3306,2020-05-03,Oklahoma,18.285004,1.955101,31,False
3307,2020-05-10,Oklahoma,17.048394,1.842478,32,False
3308,2020-05-17,Oklahoma,16.41564,1.810129,33,False
3309,2020-05-24,Oklahoma,19.560943,2.057028,34,False
3310,2020-05-31,Oklahoma,16.946506,1.873503,35,False
3311,2020-06-07,Oklahoma,18.16884,1.993452,36,False
3312,2020-06-14,Oklahoma,18.069674,1.988315,37,False
3313,2020-06-21,Oklahoma,17.273418,1.916265,38,False
3314,2020-06-28,Oklahoma,17.026012,1.905656,39,False
3315,2020-07-05,Oklahoma,19.911737,2.147103,40,False
3316,2020-07-12,Oklahoma,16.264348,1.850712,41,False
3317,2020-07-19,Oklahoma,16.523065,1.880929,42,False
3318,2020-07-26,Oklahoma,16.585383,1.876306,43,False
3319,2020-08-02,Oklahoma,16.101752,1.849232,44,False
3320,2020-08-09,Oklahoma,16.652443,1.900454,45,False
3321,2020-08-16,Oklahoma,16.540235,1.898228,46,False
3322,2020-08-23,Oklahoma,16.225162,1.85383,47,False
3323,2020-08-30,Oklahoma,16.133005,1.847989,48,False
3324,2020-09-06,Oklahoma,17.949049,1.979956,49,False
3325,2020-09-13,Oklahoma,15.719825,1.80314,50,False
3326,2020-09-20,Oklahoma,15.734556,1.817924,51,False
3327,2020-09-27,Oklahoma,15.568681,1.77569,52,False
3328,2020-10-04,Oklahoma,15.989457,1.835045,53,False
3329,2020-10-11,Oklahoma,16.245376,1.858555,54,False
3330,2020-10-18,Oklahoma,15.553307,1.80604,55,False
3331,2020-10-25,Oklahoma,14.922105,1.729836,56,False
3332,2020-11-01,Oklahoma,15.518198,1.773764,57,False
3333,2020-11-08,Oklahoma,16.076954,1.86992,58,False
3334,2020-11-15,Oklahoma,15.731059,1.823486,59,False
3335,2020-11-22,Oklahoma,16.342395,1.847162,60,False
3336,2020-11-29,Oklahoma,17.379799,1.908118,61,False
3337,2020-12-06,Oklahoma,14.268809,1.676557,62,False
3338,2020-12-13,Oklahoma,14.762214,1.732732,63,False
3339,2020-12-20,Oklahoma,14.351416,1.65567,64,False
3340,2020-12-27,Oklahoma,16.915109,1.861432,65,False
3341,2021-01-03,Oklahoma,15.791067,1.753132,66,False
3342,2021-01-10,Oklahoma,13.259122,1.536241,67,False
3343,2021-01-17,Oklahoma,14.315271,1.646031,68,False
3344,2021-01-24,Oklahoma,13.798121,1.618863,69,False
3345,2021-01-31,Oklahoma,13.792305,1.619714,70,False
3346,2021-02-07,Oklahoma,14.767667,1.704607,71,False
3347,2021-02-14,Oklahoma,15.59507,1.666614,72,False
3348,2021-02-21,Oklahoma,13.058638,1.457874,73,False
3349,2021-02-28,Oklahoma,14.268302,1.629931,74,False
3350,2021-03-07,Oklahoma,14.84233,1.668675,75,False
3351,2021-03-14,Oklahoma,15.140185,1.694762,76,False
3352,2021-03-21,Oklahoma,15.895832,1.760919,77,False
3353,2021-03-28,Oklahoma,15.91233,1.763422,78,False
3354,2021-04-04,Oklahoma,16.502963,1.809204,79,False
3355,2021-04-11,Oklahoma,16.413667,1.821118,80,False
3356,2021-04-18,Oklahoma,15.267564,1.716579,81,False
3357,2021-04-25,Oklahoma,15.679726,1.735166,82,False
3358,2021-05-02,Oklahoma,16.331886,1.824593,83,False
3359,2021-05-09,Oklahoma,17.245101,1.897934,84,False
3360,2021-05-16,Oklahoma,16.422935,1.824156,85,False
3361,2021-05-23,Oklahoma,16.509288,1.811933,86,False
3362,2021-05-30,Oklahoma,17.384222,1.867903,87,False
3363,2021-06-06,Oklahoma,16.701334,1.837661,88,False
3364,2021-06-13,Oklahoma,17.239061,1.899597,89,False
3365,2021-06-20,Oklahoma,18.178791,1.99597,90,False
3366,2021-06-27,Oklahoma,17.320066,1.927663,91,False
3367,2021-07-04,Oklahoma,19.189006,2.003672,92,False
3368,2021-07-11,Oklahoma,17.363083,1.898436,93,False
3369,2021-07-18,Oklahoma,16.676143,1.848878,94,False
3370,2021-07-25,Oklahoma,16.740896,1.842567,95,False
3371,2021-08-01,Oklahoma,16.681683,1.862298,96,False
3372,2021-08-08,Oklahoma,17.016493,1.907681,97,False
3373,2021-08-15,Oklahoma,17.322664,1.918733,98,False
3374,2021-08-22,Oklahoma,16.836622,1.887159,99,False
3375,2021-08-29,Oklahoma,16.983322,1.907086,100,False
3376,2021-09-05,Oklahoma,18.69723,2.029622,101,False
3377,2021-09-12,Oklahoma,16.763678,1.855696,102,False
3378,2021-09-19,Oklahoma,16.192613,1.817936,103,False
3379,2021-09-26,Oklahoma,16.016926,1.806033,104,False
3380,2021-10-03,Oklahoma,16.042275,1.844383,105,False
3381,2021-10-10,Oklahoma,15.830741,1.805198,106,False
3382,2021-10-17,Oklahoma,14.903619,1.685313,107,False
3383,2021-10-24,Oklahoma,14.904127,1.702969,108,False
3384,2021-10-31,Oklahoma,15.279007,1.719573,109,False
3385,2021-11-07,Oklahoma,13.755663,1.568432,110,False
3386,2021-11-14,Oklahoma,14.329132,1.630635,111,False
3387,2021-11-21,Oklahoma,14.340658,1.633767,112,False
3388,2021-11-28,Oklahoma,17.287013,1.816305,113,False
3389,2021-12-05,Oklahoma,13.624886,1.587158,114,False
3390,2021-12-12,Oklahoma,13.253021,1.517715,115,False
3391,2021-12-19,Oklahoma,13.524914,1.536272,116,False
3392,2021-12-26,Oklahoma,17.046274,1.844434,117,False
3393,2019-10-06,Oregon,19.821385,2.593412,1,False
3394,2019-10-13,Oregon,19.548132,2.559209,2,False
3395,2019-10-20,Oregon,19.598555,2.568532,3,False
3396,2019-10-27,Oregon,19.662228,2.571952,4,False
3397,2019-11-03,Oregon,19.91801,2.571286,5,False
3398,2019-11-10,Oregon,19.304343,2.554846,6,False
3399,2019-11-17,Oregon,19.532479,2.564957,7,False
3400,2019-11-24,Oregon,20.651327,2.637873,8,False
3401,2019-12-01,Oregon,24.009183,2.893851,9,False
3402,2019-12-08,Oregon,18.927493,2.462437,10,False
3403,2019-12-15,Oregon,19.268227,2.451198,11,False
3404,2019-12-22,Oregon,23.876993,2.865056,12,False
3405,2019-12-29,Oregon,24.035889,2.862888,13,False
3406,2020-01-05,Oregon,19.555111,2.507337,14,False
3407,2020-01-12,Oregon,17.692753,2.327352,15,False
3408,2020-01-19,Oregon,17.987065,2.323675,16,False
3409,2020-01-26,Oregon,18.134427,2.360744,17,False
3410,2020-02-02,Oregon,19.722124,2.507611,18,False
3411,2020-02-09,Oregon,18.838498,2.418526,19,False
3412,2020-02-16,Oregon,19.454837,2.460809,20,False
3413,2020-02-23,Oregon,19.212641,2.462244,21,False
3414,2020-03-01,Oregon,19.609483,2.520037,22,False
3415,2020-03-08,Oregon,19.712537,2.529046,23,False
3416,2020-03-15,Oregon,24.082163,2.877164,24,False
3417,2020-03-22,Oregon,26.320611,3.026801,25,False
3418,2020-03-29,Oregon,22.320287,2.651402,26,False
3419,2020-04-05,Oregon,23.8469,2.831361,27,False
3420,2020-04-12,Oregon,27.318048,3.204958,28,False
3421,2020-04-19,Oregon,26.926652,3.182806,29,False
3422,2020-04-26,Oregon,26.697783,3.161703,30,False
3423,2020-05-03,Oregon,27.472045,3.269971,31,False
3424,2020-05-10,Oregon,30.194999,3.521466,32,False
3425,2020-05-17,Oregon,26.209193,3.123707,33,False
3426,2020-05-24,Oregon,27.948869,3.260202,34,False
3427,2020-05-31,Oregon,27.630194,3.287627,35,False
3428,2020-06-07,Oregon,26.280061,3.142668,36,False
3429,2020-06-14,Oregon,25.716212,3.094119,37,False
3430,2020-06-21,Oregon,28.069894,3.27975,38,False
3431,2020-06-28,Oregon,27.448351,3.237893,39,False
3432,2020-07-05,Oregon,30.242919,3.415762,40,False
3433,2020-07-12,Oregon,26.116956,3.102336,41,False
3434,2020-07-19,Oregon,27.982077,3.28851,42,False
3435,2020-07-26,Oregon,28.224831,3.315781,43,False
3436,2020-08-02,Oregon,28.543396,3.364551,44,False
3437,2020-08-09,Oregon,27.373588,3.233162,45,False
3438,2020-08-16,Oregon,28.297338,3.331854,46,False
3439,2020-08-23,Oregon,27.346215,3.234544,47,False
3440,2020-08-30,Oregon,26.730406,3.161592,48,False
3441,2020-09-06,Oregon,28.538872,3.33707,49,False
3442,2020-09-13,Oregon,25.924767,3.101167,50,False
3443,2020-09-20,Oregon,24.826253,2.98498,51,False
3444,2020-09-27,Oregon,24.324898,2.939265,52,False
3445,2020-10-04,Oregon,24.892908,3.00741,53,False
3446,2020-10-11,Oregon,23.963762,2.877079,54,False
3447,2020-10-18,Oregon,23.549648,2.839129,55,False
3448,2020-10-25,Oregon,23.419392,2.798685,56,False
3449,2020-11-01,Oregon,24.866031,2.930333,57,False
3450,2020-11-08,Oregon,23.596257,2.826318,58,False
3451,2020-11-15,Oregon,22.8881,2.736417,59,False
3452,2020-11-22,Oregon,25.093715,2.938813,60,False
3453,2020-11-29,Oregon,27.597724,3.125911,61,False
3454,2020-12-06,Oregon,23.357514,2.811525,62,False
3455,2020-12-13,Oregon,24.26841,2.888458,63,False
3456,2020-12-20,Oregon,26.263985,3.031447,64,False
3457,2020-12-27,Oregon,28.311583,3.132503,65,False
3458,2021-01-03,Oregon,26.357786,2.985837,66,False
3459,2021-01-10,Oregon,21.531318,2.604175,67,False
3460,2021-01-17,Oregon,22.723546,2.732469,68,False
3461,2021-01-24,Oregon,22.742621,2.726725,69,False
3462,2021-01-31,Oregon,22.209184,2.668305,70,False
3463,2021-02-07,Oregon,23.524006,2.78802,71,False
3464,2021-02-14,Oregon,23.575123,2.744873,72,False
3465,2021-02-21,Oregon,21.929278,2.591218,73,False
3466,2021-02-28,Oregon,22.147608,2.674502,74,False
3467,2021-03-07,Oregon,22.390255,2.700005,75,False
3468,2021-03-14,Oregon,22.674651,2.712279,76,False
3469,2021-03-21,Oregon,23.188613,2.756454,77,False
3470,2021-03-28,Oregon,22.793791,2.700906,78,False
3471,2021-04-04,Oregon,25.013395,2.919508,79,False
3472,2021-04-11,Oregon,23.122938,2.76421,80,False
3473,2021-04-18,Oregon,25.043529,2.946928,81,False
3474,2021-04-25,Oregon,23.420148,2.794862,82,False
3475,2021-05-02,Oregon,24.485912,2.893406,83,False
3476,2021-05-09,Oregon,25.722476,2.965733,84,False
3477,2021-05-16,Oregon,25.888674,3.015115,85,False
3478,2021-05-23,Oregon,23.576375,2.748714,86,False
3479,2021-05-30,Oregon,27.224315,3.076655,87,False
3480,2021-06-06,Oregon,26.566219,3.055618,88,False
3481,2021-06-13,Oregon,24.144591,2.793911,89,False
3482,2021-06-20,Oregon,27.480565,3.082036,90,False
3483,2021-06-27,Oregon,28.792688,3.248268,91,False
3484,2021-07-04,Oregon,30.297691,3.356704,92,False
3485,2021-07-11,Oregon,26.602024,3.024905,93,False
3486,2021-07-18,Oregon,26.136607,2.99609,94,False
3487,2021-07-25,Oregon,25.729785,2.967543,95,False
3488,2021-08-01,Oregon,26.085182,3.016209,96,False
3489,2021-08-08,Oregon,25.273818,2.965062,97,False
3490,2021-08-15,Oregon,25.933301,3.009109,98,False
3491,2021-08-22,Oregon,24.161162,2.816879,99,False
3492,2021-08-29,Oregon,24.156618,2.835022,100,False
3493,2021-09-05,Oregon,25.574376,2.937305,101,False
3494,2021-09-12,Oregon,23.861598,2.782324,102,False
3495,2021-09-19,Oregon,22.963719,2.694261,103,False
3496,2021-09-26,Oregon,23.351674,2.736476,104,False
3497,2021-10-03,Oregon,22.543002,2.612483,105,False
3498,2021-10-10,Oregon,21.96036,2.564211,106,False
3499,2021-10-17,Oregon,22.230137,2.586248,107,False
3500,2021-10-24,Oregon,22.199615,2.575222,108,False
3501,2021-10-31,Oregon,22.866297,2.638569,109,False
3502,2021-11-07,Oregon,21.498232,2.511839,110,False
3503,2021-11-14,Oregon,21.825546,2.528089,111,False
3504,2021-11-21,Oregon,23.107438,2.623811,112,False
3505,2021-11-28,Oregon,26.312311,2.839791,113,False
3506,2021-12-05,Oregon,20.708086,2.435909,114,False
3507,2021-12-12,Oregon,21.584707,2.481677,115,False
3508,2021-12-19,Oregon,23.295288,2.616816,116,False
3509,2021-12-26,Oregon,27.7417,2.93258,117,False
3510,2019-10-06,Pennsylvania,7.770389,0.883697,1,False
3511,2019-10-13,Pennsylvania,7.69805,0.874137,2,False
3512,2019-10-20,Pennsylvania,7.677173,0.87126,3,False
3513,2019-10-27,Pennsylvania,7.664363,0.881319,4,False
3514,2019-11-03,Pennsylvania,7.920442,0.904475,5,False
3515,2019-11-10,Pennsylvania,7.557226,0.877799,6,False
3516,2019-11-17,Pennsylvania,7.569725,0.877022,7,False
3517,2019-11-24,Pennsylvania,8.436555,0.951091,8,False
3518,2019-12-01,Pennsylvania,12.076694,1.241367,9,False
3519,2019-12-08,Pennsylvania,7.03734,0.816307,10,False
3520,2019-12-15,Pennsylvania,7.853753,0.890196,11,False
3521,2019-12-22,Pennsylvania,9.819794,1.054052,12,False
3522,2019-12-29,Pennsylvania,12.195022,1.247614,13,False
3523,2020-01-05,Pennsylvania,9.357542,1.011177,14,False
3524,2020-01-12,Pennsylvania,6.201922,0.737432,15,False
3525,2020-01-19,Pennsylvania,6.788562,0.785745,16,False
3526,2020-01-26,Pennsylvania,7.015663,0.800166,17,False
3527,2020-02-02,Pennsylvania,7.20196,0.82139,18,False
3528,2020-02-09,Pennsylvania,7.530284,0.853875,19,False
3529,2020-02-16,Pennsylvania,7.414351,0.842102,20,False
3530,2020-02-23,Pennsylvania,7.241315,0.83238,21,False
3531,2020-03-01,Pennsylvania,7.004913,0.812325,22,False
3532,2020-03-08,Pennsylvania,7.16198,0.830564,23,False
3533,2020-03-15,Pennsylvania,9.320103,1.010078,24,False
3534,2020-03-22,Pennsylvania,16.15469,1.56236,25,False
3535,2020-03-29,Pennsylvania,17.517173,1.681006,26,False
3536,2020-04-05,Pennsylvania,20.166773,1.874842,27,False
3537,2020-04-12,Pennsylvania,21.560499,1.983765,28,False
3538,2020-04-19,Pennsylvania,20.655986,1.891732,29,False
3539,2020-04-26,Pennsylvania,20.101077,1.859187,30,False
3540,2020-05-03,Pennsylvania,19.271071,1.799248,31,False
3541,2020-05-10,Pennsylvania,19.371951,1.813857,32,False
3542,2020-05-17,Pennsylvania,17.983464,1.704603,33,False
3543,2020-05-24,Pennsylvania,17.762874,1.687201,34,False
3544,2020-05-31,Pennsylvania,17.069022,1.638131,35,False
3545,2020-06-07,Pennsylvania,15.363314,1.48826,36,False
3546,2020-06-14,Pennsylvania,13.73074,1.362384,37,False
3547,2020-06-21,Pennsylvania,12.865382,1.289163,38,False
3548,2020-06-28,Pennsylvania,12.286812,1.256465,39,False
3549,2020-07-05,Pennsylvania,13.587491,1.375377,40,False
3550,2020-07-12,Pennsylvania,11.45392,1.199078,41,False
3551,2020-07-19,Pennsylvania,11.201583,1.189209,42,False
3552,2020-07-26,Pennsylvania,11.345821,1.204178,43,False
3553,2020-08-02,Pennsylvania,11.158096,1.179644,44,False
3554,2020-08-09,Pennsylvania,11.053025,1.170162,45,False
3555,2020-08-16,Pennsylvania,11.056986,1.168434,46,False
3556,2020-08-23,Pennsylvania,10.913293,1.153819,47,False
3557,2020-08-30,Pennsylvania,10.713796,1.140901,48,False
3558,2020-09-06,Pennsylvania,11.284676,1.191493,49,False
3559,2020-09-13,Pennsylvania,11.512928,1.20824,50,False
3560,2020-09-20,Pennsylvania,10.344721,1.107216,51,False
3561,2020-09-27,Pennsylvania,10.386751,1.110308,52,False
3562,2020-10-04,Pennsylvania,10.386841,1.113523,53,False
3563,2020-10-11,Pennsylvania,10.335377,1.107446,54,False
3564,2020-10-18,Pennsylvania,10.27949,1.097605,55,False
3565,2020-10-25,Pennsylvania,10.299313,1.098592,56,False
3566,2020-11-01,Pennsylvania,10.525773,1.110815,57,False
3567,2020-11-08,Pennsylvania,10.939985,1.149754,58,False
3568,2020-11-15,Pennsylvania,10.29653,1.103235,59,False
3569,2020-11-22,Pennsylvania,11.032135,1.153806,60,False
3570,2020-11-29,Pennsylvania,14.009494,1.375951,61,False
3571,2020-12-06,Pennsylvania,8.878088,0.970346,62,False
3572,2020-12-13,Pennsylvania,10.173216,1.088771,63,False
3573,2020-12-20,Pennsylvania,12.311096,1.25874,64,False
3574,2020-12-27,Pennsylvania,15.73879,1.52629,65,False
3575,2021-01-03,Pennsylvania,13.139362,1.318214,66,False
3576,2021-01-10,Pennsylvania,8.223265,0.909831,67,False
3577,2021-01-17,Pennsylvania,9.05092,0.976338,68,False
3578,2021-01-24,Pennsylvania,9.319335,0.997292,69,False
3579,2021-01-31,Pennsylvania,9.469748,1.010857,70,False
3580,2021-02-07,Pennsylvania,10.627318,1.101491,71,False
3581,2021-02-14,Pennsylvania,10.406928,1.088151,72,False
3582,2021-02-21,Pennsylvania,10.214401,1.068939,73,False
3583,2021-02-28,Pennsylvania,9.388615,1.007349,74,False
3584,2021-03-07,Pennsylvania,9.274861,1.001686,75,False
3585,2021-03-14,Pennsylvania,9.593294,1.04003,76,False
3586,2021-03-21,Pennsylvania,9.851352,1.061173,77,False
3587,2021-03-28,Pennsylvania,9.913664,1.055736,78,False
3588,2021-04-04,Pennsylvania,11.029632,1.141278,79,False
3589,2021-04-11,Pennsylvania,10.367239,1.086069,80,False
3590,2021-04-18,Pennsylvania,9.628666,1.050625,81,False
3591,2021-04-25,Pennsylvania,9.828483,1.071401,82,False
3592,2021-05-02,Pennsylvania,10.277221,1.118915,83,False
3593,2021-05-09,Pennsylvania,10.661069,1.154563,84,False
3594,2021-05-16,Pennsylvania,10.795707,1.136161,85,False
3595,2021-05-23,Pennsylvania,10.873199,1.157678,86,False
3596,2021-05-30,Pennsylvania,11.50072,1.204357,87,False
3597,2021-06-06,Pennsylvania,12.149513,1.257671,88,False
3598,2021-06-13,Pennsylvania,10.869343,1.146777,89,False
3599,2021-06-20,Pennsylvania,10.976711,1.156364,90,False
3600,2021-06-27,Pennsylvania,11.136249,1.175817,91,False
3601,2021-07-04,Pennsylvania,12.127258,1.264592,92,False
3602,2021-07-11,Pennsylvania,12.107053,1.256641,93,False
3603,2021-07-18,Pennsylvania,10.408632,1.125689,94,False
3604,2021-07-25,Pennsylvania,10.504501,1.137178,95,False
3605,2021-08-01,Pennsylvania,10.440141,1.132497,96,False
3606,2021-08-08,Pennsylvania,10.378501,1.125775,97,False
3607,2021-08-15,Pennsylvania,10.461096,1.132781,98,False
3608,2021-08-22,Pennsylvania,10.3759,1.12136,99,False
3609,2021-08-29,Pennsylvania,10.393266,1.124655,100,False
3610,2021-09-05,Pennsylvania,10.970964,1.161166,101,False
3611,2021-09-12,Pennsylvania,11.366419,1.201398,102,False
3612,2021-09-19,Pennsylvania,10.328648,1.113062,103,False
3613,2021-09-26,Pennsylvania,10.174381,1.09034,104,False
3614,2021-10-03,Pennsylvania,10.086375,1.086595,105,False
3615,2021-10-10,Pennsylvania,10.065406,1.082709,106,False
